qseqid	pident	min_pident	K	P	C	O	F	G	S
NC_042911.1	95.122	95.122	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	NA
MN122906.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
AY293619.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
FJ465237.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
FJ465236.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
DQ674604.1	99.515	99.515	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
MN122936.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
MN122843.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
KX890690.1	100	100	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890694.1	99.398	99.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890700.1	100	100	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890783.1	94.611	94.611	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
MK133021.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP881611.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MN122908.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427465.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794189.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427463.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
HQ890328.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KC984218.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ778677.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ124555.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
EU932689.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KM455570.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KY767671.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP026178.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK102803.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK133022.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KU211647.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP238480.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP943133.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794188.1	99.524	99.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
GQ894750.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035841.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046254.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035823.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
FJ174889.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
EU882880.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
MK000286.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
LN681403.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
MK000285.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
DQ079726.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
U96083.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
HM449121.1	93.373	93.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	NA
EU046256.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647204.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046258.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KC603851.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046259.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046257.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647202.1	97.059	97.059	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035819.1	99.02	99.02	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647201.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035729.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035779.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035736.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046253.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KR476918.1	99.07	99.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP011210.1	99.07	99.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
KJ128680.1	99.07	99.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP009304.1	98.605	98.605	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
CP023994.1	98.615	98.615	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Aurantimicrobium	NA
KT865810.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP042412.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031338.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865792.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP024170.1	99.725	99.725	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865772.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP049255.1	98.626	98.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031422.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865812.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031425.1	99.725	99.725	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865803.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
NR_076110.1	97.838	97.838	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
NR_076143.1	97.838	97.838	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
CP002385.1	97.838	97.838	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
CP000656.1	97.838	97.838	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
AY093564.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957849.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957845.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957840.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957855.1	97.541	97.541	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
DQ062625.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957841.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AF152028.1	96.721	96.721	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957850.1	96.748	96.748	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KX192355.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097200.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097240.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097239.1	99.18	99.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097238.1	98.361	98.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097202.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097192.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097249.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097237.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097190.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF173566.1	100	100	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	NA
MF326972.1	97.842	97.842	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lampsilis	NA
KR476867.1	97.248	97.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742550.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
FJ861707.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
KM435032.1	97.129	97.129	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
KY231830.1	97.248	97.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301075.1	97.248	97.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742541.1	96.789	96.789	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301076.1	97.248	97.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
DQ536425.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HQ731438.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301074.1	97.248	97.248	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HQ391896.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AJ748706.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035647.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035655.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647199.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035646.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647200.1	93.137	93.137	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
GQ894752.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046250.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748703.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035662.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM040258.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
GQ894751.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035691.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647198.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748704.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM040259.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035723.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035725.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM040261.1	93.137	93.137	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046251.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035714.1	94.118	94.118	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035720.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035724.1	95.098	95.098	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM040257.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748698.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY742513.1	93.607	93.607	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Ambloplites	NA
AY742518.1	95	95	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Enneacanthus	NA
AY742534.1	97.738	97.738	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742535.1	97.738	97.738	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
NC_040179.1	95.531	95.531	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
HM590418.1	99.441	99.441	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
MH271689.1	95.531	95.531	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
AP022617.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	NA
HE804045.1	99.729	99.729	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinosynnema	NA
NR_102567.1	99.729	99.729	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinosynnema	NA
CP033325.1	98.338	98.338	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
CP045529.1	97.305	97.305	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
CP049862.1	98.922	98.922	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
CP045245.1	99.723	99.723	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
JQ806205.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_076279.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP032543.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806207.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP030286.1	98.645	98.645	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806210.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806192.1	99.728	99.728	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP005080.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806204.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_076838.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806208.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806209.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029342.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP038147.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP023702.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_103987.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806206.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP003990.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP040508.1	98.626	98.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
CP040509.1	98.626	98.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
CP040510.1	98.626	98.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
JQ806158.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806160.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806134.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806139.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806140.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JF424156.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP013738.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806141.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806136.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806144.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806142.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806159.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806161.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806143.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806145.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806138.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029361.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP040654.1	98.103	98.103	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP030930.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP024957.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806163.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP015362.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806165.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP018151.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP031015.1	99.176	99.176	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
KT865827.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP010833.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP042856.1	95	95	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	NA
CP025422.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
CP011522.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029191.1	99.459	99.459	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP023695.1	99.459	99.459	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP021992.1	99.73	99.73	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium	NA
MN565605.1	94.892	94.892	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565600.1	95.161	95.161	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565606.1	95.161	95.161	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565602.1	95.161	95.161	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565613.1	95.161	95.161	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565609.1	95.43	95.43	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565603.1	95.43	95.43	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565604.1	95.699	95.699	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
CP016771.1	98.925	98.925	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	NA
MN565654.1	98.892	98.892	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
CP016774.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565647.1	99.729	99.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565651.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565649.1	99.729	99.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565657.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565648.1	99.729	99.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
MN565650.1	99.458	99.458	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	NA
